Longitude,Latitude,Mean,100,250,500,700,850,1000
52.0,65.5,0.0,3.879,0.36,0.145,0.094,0.074,0.056
52.0,66.0,0.0,3.777,0.357,0.145,0.094,0.074,0.056
52.5,51.0,0.0,3.342,0.342,0.142,0.093,0.073,0.056
52.5,51.5,0.0,2.409,0.299,0.131,0.091,0.072,0.055
52.5,52.0,0.0,3.345,0.342,0.142,0.093,0.073,0.056
52.5,52.5,0.0,3.069,0.332,0.139,0.093,0.073,0.056
52.5,55.0,0.0,3.692,0.355,0.144,0.094,0.074,0.056
52.5,55.5,0.0,3.429,0.346,0.142,0.094,0.074,0.056
52.5,56.0,0.0,3.752,0.357,0.144,0.094,0.073,0.056
52.5,56.5,0.0,3.512,0.349,0.143,0.094,0.074,0.056
52.5,60.0,0.0,3.836,0.359,0.146,0.095,0.074,0.057
52.5,60.5,0.0,3.648,0.353,0.144,0.094,0.074,0.057
52.5,61.0,0.0,3.498,0.348,0.143,0.094,0.074,0.056
52.5,66.5,0.0,3.753,0.357,0.145,0.094,0.074,0.056
52.5,67.0,0.0,3.858,0.36,0.146,0.094,0.074,0.057
52.5,67.5,0.0,3.908,0.361,0.146,0.095,0.074,0.057
53.0,49.5,0.0,3.197,0.337,0.14,0.093,0.073,0.056
53.0,50.0,0.0,3.241,0.338,0.141,0.093,0.073,0.056
53.0,50.5,0.0,3.304,0.341,0.141,0.093,0.073,0.056
53.0,53.0,0.0,3.341,0.342,0.142,0.093,0.073,0.056
53.0,53.5,0.0,3.962,0.363,0.147,0.095,0.074,0.057
53.0,54.0,0.0,3.237,0.339,0.141,0.094,0.074,0.056
53.0,56.5,0.0,3.615,0.352,0.144,0.094,0.073,0.056
53.0,57.0,0.0,3.654,0.353,0.144,0.094,0.074,0.056
53.0,57.5,0.0,3.513,0.349,0.143,0.094,0.074,0.056
53.0,61.5,0.0,3.59,0.351,0.144,0.094,0.074,0.056
53.0,62.0,0.0,3.734,0.356,0.145,0.094,0.074,0.056
53.0,62.5,0.0,3.752,0.357,0.145,0.094,0.074,0.057
53.0,63.0,0.0,3.799,0.358,0.145,0.094,0.074,0.057
53.0,68.0,0.0,3.899,0.361,0.146,0.095,0.074,0.056
53.0,68.5,0.0,4.079,0.367,0.147,0.095,0.075,0.056
53.0,69.0,0.0,3.792,0.358,0.145,0.094,0.074,0.056
53.5,49.5,0.0,3.162,0.335,0.14,0.093,0.073,0.056
53.5,51.0,0.0,3.475,0.347,0.143,0.094,0.074,0.056
53.5,51.5,0.0,3.111,0.333,0.14,0.095,0.075,0.057
53.5,52.0,0.0,3.047,0.331,0.139,0.093,0.073,0.056
53.5,52.5,0.0,3.574,0.351,0.143,0.094,0.074,0.056
53.5,54.5,0.0,4.221,0.371,0.147,0.094,0.074,0.056
53.5,55.0,0.0,4.134,0.369,0.147,0.094,0.074,0.056
53.5,55.5,0.0,3.629,0.352,0.144,0.094,0.074,0.056
53.5,58.0,0.0,3.597,0.352,0.144,0.094,0.074,0.056
53.5,58.5,0.0,3.296,0.341,0.141,0.093,0.073,0.056
53.5,59.0,0.0,3.875,0.361,0.146,0.095,0.074,0.057
53.5,59.5,0.0,3.364,0.343,0.142,0.093,0.074,0.056
53.5,63.5,0.0,3.373,0.344,0.142,0.094,0.074,0.056
53.5,64.0,0.0,3.763,0.357,0.145,0.094,0.074,0.057
53.5,64.5,0.0,3.882,0.36,0.146,0.094,0.074,0.056
53.5,69.5,0.0,3.921,0.362,0.146,0.094,0.074,0.056
53.5,70.0,0.0,4.274,0.372,0.149,0.096,0.075,0.057
53.5,70.5,0.0,3.925,0.362,0.146,0.095,0.075,0.057
54.0,50.0,0.0,3.297,0.34,0.141,0.093,0.074,0.056
54.0,50.5,0.0,3.372,0.343,0.142,0.093,0.074,0.056
54.0,51.0,0.0,3.653,0.353,0.144,0.094,0.074,0.056
54.0,53.0,0.0,3.399,0.344,0.142,0.093,0.074,0.056
54.0,53.5,0.0,3.272,0.34,0.141,0.093,0.073,0.056
54.0,54.0,0.0,3.267,0.34,0.141,0.093,0.073,0.056
54.0,56.0,0.0,3.636,0.353,0.144,0.093,0.073,0.056
54.0,56.5,0.0,3.514,0.349,0.143,0.094,0.074,0.056
54.0,57.0,0.0,3.72,0.356,0.144,0.094,0.074,0.056
54.0,60.0,0.0,3.752,0.357,0.145,0.094,0.074,0.057
54.0,60.5,0.0,3.651,0.353,0.144,0.094,0.074,0.056
54.0,61.0,0.0,3.676,0.354,0.144,0.094,0.074,0.056
54.0,64.5,0.0,3.683,0.354,0.144,0.094,0.074,0.056
54.0,65.0,0.0,3.693,0.355,0.144,0.094,0.074,0.056
54.0,65.5,0.0,3.628,0.353,0.144,0.094,0.074,0.056
54.0,71.0,0.0,3.609,0.352,0.144,0.094,0.074,0.056
54.0,71.5,0.0,3.938,0.362,0.146,0.095,0.074,0.057
54.0,72.0,0.0,4.024,0.365,0.147,0.095,0.074,0.057
54.5,49.5,0.0,3.397,0.344,0.142,0.094,0.074,0.056
54.5,50.0,0.0,3.392,0.344,0.142,0.094,0.074,0.056
54.5,51.5,0.0,3.37,0.343,0.142,0.094,0.074,0.056
54.5,52.0,0.0,3.493,0.348,0.143,0.094,0.074,0.056
54.5,52.5,0.0,3.518,0.349,0.143,0.094,0.074,0.056
54.5,54.0,0.0,3.91,0.362,0.146,0.094,0.074,0.056
54.5,54.5,0.0,3.513,0.349,0.143,0.094,0.074,0.056
54.5,55.0,0.0,3.027,0.331,0.139,0.093,0.074,0.057
54.5,57.5,0.0,3.198,0.337,0.141,0.093,0.074,0.056
54.5,58.0,0.0,3.389,0.344,0.142,0.094,0.074,0.056
54.5,58.5,0.0,3.737,0.356,0.145,0.094,0.074,0.057
54.5,61.5,0.0,3.548,0.35,0.143,0.094,0.074,0.056
54.5,62.0,0.0,3.828,0.359,0.145,0.094,0.074,0.057
54.5,62.5,0.0,3.694,0.355,0.144,0.094,0.074,0.056
54.5,66.0,0.0,3.851,0.36,0.146,0.094,0.074,0.057
54.5,66.5,0.0,3.807,0.358,0.145,0.094,0.074,0.056
55.0,50.5,0.0,3.463,0.347,0.143,0.094,0.074,0.056
55.0,51.0,0.0,3.638,0.353,0.144,0.094,0.074,0.056
55.0,51.5,0.0,3.277,0.34,0.141,0.094,0.074,0.057
55.0,53.0,0.0,3.527,0.349,0.143,0.094,0.074,0.056
55.0,53.5,0.0,3.344,0.343,0.142,0.094,0.074,0.056
55.0,55.5,0.0,3.678,0.354,0.144,0.094,0.074,0.056
55.0,56.0,0.0,4.187,0.37,0.147,0.094,0.074,0.056
55.0,56.5,0.0,3.496,0.348,0.143,0.094,0.074,0.056
55.0,59.0,0.0,3.738,0.356,0.145,0.094,0.074,0.057
